82.5925 130.2918 164.6098 88.0415 67.8011 68.4962 69.2317 70.0924 71.2994 70.6417 70.1138 68.6279 67.7006 67.0375 67.2566 68.8041 71.3448 74.2851 70.1439 75.0543 82.8295 86.7924 88.1020 88.0157 87.5544 88.9675 92.7035 96.6258 98.9172 100.3996 101.8808 102.6980 104.1888 107.0183 106.0005 103.7200 101.1704 98.5186 95.0528 90.5517 84.6317 78.6234 77.2476 76.8467 74.9767 73.3323 72.6802
81.1321 75.2837 81.1481 77.6341 70.4094 70.5703 71.4035 71.2607 74.2940 73.1311 72.2668 68.0555 65.4870 64.8599 67.4283 71.0559 73.2358 78.2789 76.3369 83.2802 89.0587 90.9586 91.1945 90.9627 91.2515 94.8210 98.6693 101.0045 101.7995 103.3733 104.9722 104.4573 108.1355 113.4220 111.1599 106.7890 103.2339 99.2514 95.3002 91.1659 86.6685 84.0907 80.4720 78.8980 77.2546 75.4015 73.5684
76.2345 74.0175 83.6476 74.6868 70.3843 71.3582 70.8204 70.9965 72.6546 72.5654 71.1553 67.8271 64.9577 64.1724 68.2014 73.7394 76.6145 85.2966 82.8494 88.3145 91.7316 93.2616 94.5412 95.4933 97.6835 101.0753 103.3839 105.4714 106.2802 108.3765 108.9313 109.4666 113.7631 119.0305 114.9084 107.9960 100.9991 97.0451 92.5526 87.1798 84.0420 83.6600 79.9671 80.9505 80.1637 77.9202 75.3372
77.1124 76.0667 87.1330 78.1292 70.2715 71.0327 71.0742 70.8317 71.0957 70.0093 68.1360 66.7909 66.9875 68.3537 71.4317 78.2274 80.7329 88.7134 86.4092 91.6498 94.8041 96.9727 98.8673 102.5410 104.2267 105.8945 107.8172 109.0659 110.0391 111.9016 111.7678 112.1255 116.6450 120.1321 115.5392 104.3000 96.0543 90.9633 84.2372 82.5328 79.4835 80.1858 81.5605 82.2090 82.3645 81.0940 78.1066
84.3175 80.0891 92.3455 80.1517 75.0739 70.1393 79.4791 70.3411 70.9076 73.9266 73.4910 67.5862 68.6575 72.2375 74.6135 78.8813 85.3634 90.3728 92.1942 95.5102 97.8952 99.5207 104.1504 108.1943 108.0977 109.9868 111.1616 111.3874 111.9337 112.9696 112.1395 110.8876 116.0043 117.8749 113.4840 97.5163 89.5957 84.5115 80.6800 78.4632 78.3939 79.8480 83.4535 85.3306 85.3621 84.0197 80.5350
78.5668 79.7598 88.0292 80.7849 81.2107 72.0592 75.6077 71.1235 65.3422 72.1619 98.8308 97.8425 93.0818 81.5439 80.3740 85.8402 90.6795 93.6853 95.9887 97.0047 99.1536 103.0138 106.7798 108.8419 109.3652 110.4038 111.9013 112.5157 112.7281 113.1427 111.1951 110.7706 115.5841 118.8336 110.9475 93.6339 88.5295 83.4778 80.5709 79.6814 80.2460 81.6275 83.3152 87.3511 88.5061 85.4006 81.1465
77.9171 79.7148 80.7402 76.6757 76.9036 72.0784 74.0141 73.6269 68.5889 77.5274 92.1994 99.3524 115.2395 84.7624 86.5056 91.9935 94.5893 96.9584 100.2711 99.5115 101.4212 106.0358 110.8290 110.9978 111.3971 111.6592 112.2202 113.0046 112.8903 112.0958 111.3028 115.1860 118.4724 103.5674 106.0562 94.8723 91.6340 87.0929 84.2055 83.7028 84.7556 84.8791 82.8132 84.6431 86.8739 84.3424 80.1375
77.9630 79.4562 78.3775 73.1857 72.5946 70.1129 67.7955 67.5202 68.0179 77.7554 93.8111 133.8399 216.9241 133.2963 123.4993 100.6419 106.0383 110.8324 110.8537 106.3796 107.7623 112.0417 114.2977 113.6804 113.2299 112.4499 112.6765 113.1211 112.6100 112.4709 115.0197 136.7502 148.3918 108.9829 91.9953 94.8870 92.5023 90.0883 89.7520 90.5545 89.6279 85.9812 82.0602 80.3476 82.4569 82.4500 79.4036
76.8337 78.6993 79.3782 72.4543 73.1864 70.8803 70.4939 71.0266 81.6351 86.0984 120.5608 159.6991 170.2556 170.4397 127.1587 103.6385 97.9126 93.4427 95.2758 94.6410 102.1200 118.5174 118.9930 117.6753 114.5109 112.8950 112.7771 112.8738 112.5432 117.2724 128.4935 150.7772 147.2928 116.2390 87.8099 94.2719 93.9600 93.5786 93.8084 92.8583 90.0067 85.0994 81.9393 79.1784 77.1894 78.1471 77.9563
72.8783 75.8316 77.8537 75.6697 76.4631 71.7106 70.6035 74.1432 87.8762 98.4481 134.9584 196.1499 171.8297 152.2118 125.0167 106.7323 96.4885 93.9821 96.6037 97.9035 105.6214 126.9838 127.6298 123.7284 117.7804 115.4792 112.8098 111.7063 112.4267 118.5200 119.3452 133.6666 140.1382 125.4833 106.5757 86.3635 97.2215 96.1158 94.5763 92.2332 88.3310 83.6303 81.0318 79.0945 75.9450 74.7068 75.7208
72.7399 72.6064 74.3180 75.3530 74.7912 79.9219 81.5058 76.5296 84.7291 100.7603 127.8504 163.7785 163.6099 135.3203 113.1956 105.0748 97.1749 96.3196 93.1696 97.1704 109.6785 114.8923 113.7412 115.1853 125.3019 119.5875 115.1611 112.6785 112.5343 115.7881 114.7844 127.7464 150.7943 143.4830 123.6105 88.8496 102.1395 97.4621 94.6927 91.9357 88.5497 84.2307 81.5557 79.5417 76.1573 73.8714 75.0127
71.6039 73.8208 76.3231 75.7333 75.9400 78.1394 79.5038 79.4462 85.6794 95.9795 117.4263 129.3358 128.2420 117.2128 105.8081 103.4911 97.1221 92.8171 95.4856 92.2321 98.8538 103.6531 100.0580 102.7045 113.8747 125.3620 121.9245 115.8336 111.3763 114.5247 113.3991 118.6102 141.6725 149.2475 124.9309 98.1301 104.5823 99.2055 96.4878 94.1965 91.1502 87.9168 85.6256 82.5282 80.1156 77.0115 74.3026
66.9179 70.8434 75.9733 78.1334 76.6445 74.7544 77.2301 76.5953 83.6639 96.0933 102.9004 109.8072 112.2786 102.1380 100.7886 97.4779 92.4828 88.2612 89.6638 99.0401 104.5243 99.7407 93.5854 99.2608 104.3124 118.0386 133.2935 123.9186 114.5427 113.8916 113.4053 116.3397 118.7364 134.7687 130.2940 103.4662 106.0875 99.8926 96.9841 95.1049 92.5015 89.7184 86.3896 83.0902 81.3527 79.4658 77.8899
73.2458 73.9275 73.8812 72.5969 71.8882 76.5709 81.8667 84.1000 82.4463 90.3579 101.7973 102.6216 105.0660 100.4286 96.7700 94.0698 90.5655 87.4128 86.0565 88.3922 93.5056 90.1755 89.4497 89.5382 101.9124 128.6376 120.6820 134.6524 129.7781 126.3075 119.7104 124.3513 128.1917 114.9007 122.3344 109.6611 108.6065 100.0290 98.0397 96.0041 93.0996 91.0910 88.1126 84.4811 82.1665 80.8831 79.9905
88.7500 83.0392 75.3181 74.0171 74.5274 75.2165 81.1410 85.9108 86.5956 90.0723 97.8146 93.6104 98.5868 100.5424 97.4443 90.7192 91.8769 89.6326 87.2171 85.7826 85.6078 86.5189 92.9185 94.1606 96.8264 109.0339 110.4405 119.9892 134.9086 130.3890 132.5943 137.5592 128.8470 123.0483 130.6284 135.7271 118.6032 100.6822 98.3398 96.3108 93.8364 92.3585 89.5345 86.0706 84.7600 84.2005 83.0010
92.4277 85.6958 76.4711 74.3959 77.4268 76.4878 78.9230 83.9185 86.2200 88.3896 96.7344 90.1470 90.8280 98.8680 96.6768 92.1506 92.5396 88.5577 88.1162 82.8441 85.4249 88.2954 93.8796 95.6143 97.0234 106.0094 101.5131 110.0988 120.5634 133.5213 135.7922 137.6190 128.5137 122.7863 133.3482 147.1381 143.9865 113.0698 98.8264 97.1310 95.5612 94.0205 90.6208 88.6856 88.8043 88.0848 85.9231
