82.5509 130.1809 163.6677 87.9223 67.8027 68.4963 69.2317 70.0925 71.2996 70.6419 70.1138 68.6278 67.7007 67.0374 67.2560 68.7967 71.3295 74.2297 70.0058 74.7964 82.4487 86.3863 87.7418 87.6771 87.2307 88.6145 92.3391 96.1980 98.4608 99.9972 101.4103 102.1912 103.6182 106.3161 105.2800 103.0422 100.5699 97.9889 94.5812 90.1695 84.4037 78.5312 77.1281 76.7388 74.8833 73.2873 72.6355
81.1263 75.2703 81.0733 77.5825 70.3984 70.5703 71.4035 71.2608 74.2941 73.1312 72.2670 68.0555 65.4874 64.8607 67.4263 71.0254 73.1326 78.1458 76.0910 82.8871 88.5980 90.5464 90.8085 90.6259 90.9033 94.3846 98.1915 100.5931 101.3845 102.9520 104.4735 103.9402 107.5171 112.6554 110.3978 106.0477 102.5332 98.6455 94.8407 90.7983 86.4447 83.8995 80.3290 78.8039 77.2041 75.3525 73.5186
76.2399 74.0207 83.6446 74.6760 70.3818 71.3585 70.8207 70.9966 72.6543 72.5647 71.1536 67.8258 64.9571 64.1709 68.1786 73.6478 76.4413 84.9883 82.4740 87.8285 91.2422 92.8190 94.1540 95.1133 97.2608 100.5600 102.8695 104.9360 105.7529 107.8364 108.3744 108.8897 113.0773 118.1989 114.1028 107.2399 100.2962 96.4836 92.0654 86.8415 83.8307 83.5035 79.8683 80.8833 80.0965 77.8479 75.2651
77.1131 76.0374 86.9660 78.1324 70.2716 71.0323 71.0714 70.8311 71.0944 70.0072 68.1371 66.7885 66.9827 68.3398 71.3772 78.0918 80.5122 88.3618 85.9371 91.1142 94.2650 96.4842 98.3744 102.0269 103.6579 105.2711 107.1966 108.4395 109.4120 111.2590 111.1599 111.4730 115.9084 119.2766 114.7260 103.5407 95.4350 90.3915 83.8561 82.2620 79.3239 80.0522 81.4826 82.1190 82.2713 80.9958 78.0119
84.1819 79.9556 91.9392 79.9316 74.8840 70.0900 79.2864 70.3076 70.8771 73.8862 73.4679 67.6035 68.6571 72.1788 74.5346 78.7126 84.9734 89.9796 91.5912 94.8612 97.2742 98.9667 103.5332 107.5993 107.4954 109.2705 110.4930 110.7357 111.3004 112.2881 111.4692 110.2121 115.2018 117.0364 112.6919 96.8727 89.0948 84.0927 80.3710 78.2765 78.2583 79.7139 83.3396 85.2093 85.2209 83.8894 80.4248
78.4673 79.6219 87.7519 80.4719 80.9640 71.9935 75.4538 70.9659 65.2867 72.0556 98.0135 96.4241 92.1757 81.3632 80.1991 85.5193 90.2430 93.1040 95.2973 96.3022 98.4867 102.3709 106.0963 108.2519 108.7475 109.6433 111.2065 111.8399 112.0560 112.4688 110.5085 110.1458 114.7588 117.9122 110.1907 93.0651 88.0951 83.1424 80.3338 79.5325 80.1150 81.4600 83.1539 87.1847 88.3493 85.2767 81.0418
77.8350 79.6156 80.5769 76.4871 76.7343 72.0496 73.9464 73.5550 68.5604 77.4126 91.8422 98.8471 112.8248 83.8725 86.3484 91.4720 93.9905 96.2475 99.5306 98.7629 100.7006 105.3498 110.1400 110.4578 110.8495 110.9310 111.5398 112.3308 112.2122 111.4696 110.5970 114.4046 117.5228 102.8460 105.3699 94.3581 91.2637 86.7927 84.0353 83.5694 84.5998 84.7001 82.6472 84.4824 86.7479 84.2381 80.0522
77.9174 79.3880 78.2705 73.0935 72.4645 70.1006 67.7887 67.5100 68.0062 77.6737 93.3574 132.2800 210.5979 127.5153 119.2521 99.4909 104.8794 109.7460 109.8220 105.4903 106.9510 111.2427 113.4878 112.8704 112.5476 111.7816 111.9965 112.4406 111.9378 111.8175 114.2092 135.2668 145.8490 108.1959 91.5313 94.4083 92.1414 89.8910 89.5864 90.4053 89.4594 85.8272 81.9177 80.2177 82.3528 82.3643 79.3328
76.7290 78.5727 79.2138 72.4092 73.1144 70.8571 70.4707 70.9931 81.5681 85.9915 119.7626 157.3136 165.9829 164.6964 123.5290 102.5200 97.1079 92.7400 94.4673 93.8410 101.1269 117.2774 117.9347 116.6606 113.7773 112.1939 112.1220 112.1771 111.8613 116.4759 127.3423 148.5980 144.9967 115.3982 87.5947 93.8084 93.6957 93.3819 93.6358 92.6919 89.8521 84.9889 81.8386 79.0896 77.1087 78.0798 77.8945
72.7462 75.7291 77.7615 75.5946 76.4355 71.6910 70.5778 74.0945 87.7442 98.1076 132.6512 190.3714 164.1001 147.8141 122.7673 105.7001 95.8025 93.3026 95.8150 96.9151 104.3421 125.3874 126.0811 122.3140 116.9473 114.7294 112.1878 111.0998 111.7875 117.7536 118.4851 132.2995 138.4367 124.5467 105.9800 86.1458 96.9404 95.8961 94.3773 92.0758 88.2041 83.5352 80.9659 79.0236 75.8798 74.6527 75.6653
72.7147 72.5819 74.2019 75.3248 74.7524 79.8673 81.4576 76.5041 84.6190 100.0214 125.6972 159.9442 159.8157 133.0725 111.9277 104.2123 96.4358 95.5502 92.5090 96.2818 108.3937 113.3070 112.7370 114.2026 124.1446 118.6007 114.4861 112.0909 111.9049 115.0743 114.0500 126.4158 149.0117 142.0706 122.6913 88.6099 101.8728 97.2016 94.4755 91.7645 88.4108 84.1373 81.4892 79.4906 76.1047 73.8149 74.9569
71.5588 73.8037 76.2576 75.6920 75.8769 78.1133 79.4419 79.3411 85.4483 95.1066 115.1800 126.7980 126.5050 116.0350 104.8178 102.5945 96.3067 92.2150 94.8275 91.5001 97.9498 102.6554 99.2160 101.8169 112.8410 124.0866 120.8854 115.1860 110.8066 113.8274 112.7281 117.4520 139.5715 147.0290 123.9400 97.8114 104.2962 98.9091 96.2434 94.0350 91.0114 87.7895 85.4893 82.4201 80.0224 76.9522 74.2805
