83.4441 139.0109 171.3398 91.3316 67.9624 68.4945 69.2320 70.0925 71.3002 70.6391 70.1118 68.6250 67.7127 67.0726 67.3554 68.9224 71.6276 74.7836 70.8923 76.1378 83.9191 88.0027 89.5180 89.5445 89.2810 91.1336 95.1819 99.3348 101.9991 103.8081 105.0448 105.9388 107.5565 110.4914 109.3392 106.7291 103.8899 100.9120 97.1162 92.5974 86.2339 79.5784 78.2311 77.8188 76.0097 74.4301 73.5315
81.7861 76.9927 84.0456 79.8552 70.7921 70.5781 71.4016 71.2530 74.2918 73.1257 72.2666 68.0828 65.5582 64.9454 67.6481 71.8100 74.6482 79.5292 77.5398 84.6235 90.3232 92.3539 92.6651 92.6957 93.3264 97.3962 102.0499 104.5082 105.2879 106.9609 108.3981 107.8312 111.5525 116.9277 114.5355 109.9003 106.0521 101.7081 97.6094 93.1219 88.1783 85.5964 81.8203 79.8976 78.5323 76.2981 74.3006
76.6231 75.7601 87.2032 76.3192 70.5971 71.3494 70.8069 71.0037 72.6652 72.5643 71.1732 67.9637 65.2413 64.5585 69.0417 75.4477 78.4810 86.7487 84.4005 89.6329 93.0438 94.6578 96.2005 97.6320 100.9192 105.0111 107.1664 109.2972 110.0616 112.1339 112.5622 113.1396 117.5129 122.8002 118.4336 111.1259 103.7556 99.4070 94.6434 88.9914 85.6103 85.0339 81.3683 82.2226 81.2098 78.6776 75.9866
77.6902 78.0891 90.2043 80.7063 70.4067 71.0423 71.1374 70.8411 71.1525 70.1142 68.2980 66.9601 67.2239 68.8013 72.9201 80.1351 82.5992 90.3266 87.9049 92.9267 96.0920 98.5473 101.0670 105.8500 108.0505 110.2346 111.7839 112.9859 113.9696 115.7401 115.5163 115.8062 120.4933 123.9729 119.2149 107.2337 98.6128 93.0944 86.1574 84.1887 81.1009 81.5441 82.8836 83.3372 83.3824 81.9990 78.9612
86.1712 82.0505 94.5150 81.8322 75.7263 70.8835 80.0270 70.7473 71.3378 74.9959 74.5840 68.2122 69.4854 73.5231 76.3189 80.7561 87.1280 91.9922 93.5016 96.6393 99.2108 101.2104 107.2435 112.0971 112.2235 114.3742 115.5363 115.3428 115.8962 116.7465 115.8131 114.5252 119.3154 121.4126 117.0799 100.2835 91.7475 86.2656 82.4500 80.2054 79.6706 81.1733 84.9272 86.7662 86.7374 85.2249 81.5673
79.7310 81.4447 90.1607 82.3535 82.7864 73.5334 77.0710 72.4335 66.4804 73.2767 96.5340 94.3879 92.9944 84.1326 82.6178 87.8390 92.7828 95.1455 97.1785 98.2251 100.7864 105.1000 109.8469 112.8630 113.6053 114.9327 116.2214 116.6281 116.6300 116.9156 114.8695 114.9276 118.6007 122.4820 114.3277 96.0609 90.7717 85.3000 82.6666 81.4903 81.7232 83.3537 85.2110 89.0877 90.1036 86.6718 82.1728
79.0965 81.3037 82.2323 78.4015 78.8331 73.6216 76.1620 76.2004 70.3284 79.7675 94.2197 101.5545 109.0002 81.4777 89.1749 93.9276 96.4705 98.9144 101.8593 101.1201 103.3008 108.3114 113.5874 114.9825 115.8147 116.0642 116.3699 117.0535 116.8479 115.8610 115.1400 119.3526 121.6260 107.0463 109.3954 97.5644 94.2501 89.3483 86.6559 85.8988 87.0107 87.1056 84.8211 86.4155 88.3369 85.4808 80.9911
79.0781 81.0431 80.0502 74.8993 74.4856 71.7426 69.5605 69.6849 70.2043 80.8863 96.6618 134.4798 193.7190 108.1795 107.2532 100.1797 106.6272 112.6660 112.4555 108.1380 109.9846 114.8159 117.0301 116.3937 117.8463 117.0660 117.0795 117.3222 116.6078 116.2979 119.0355 140.2769 146.1509 112.5535 95.7517 97.8851 95.4133 93.0216 92.4759 93.4896 92.3323 88.2045 83.9598 81.9216 83.8017 83.4495 80.1312
77.4498 80.0005 81.2635 74.9074 75.4862 73.0054 73.2732 73.9519 85.6512 90.7554 124.1520 156.9380 156.8774 150.0176 115.9105 105.1200 100.1762 96.2195 97.1487 96.2922 103.7848 119.5585 121.2175 119.8919 118.9295 117.6033 117.5515 117.2471 116.6048 121.3876 133.0165 152.0497 148.7763 120.7596 91.6225 97.4296 97.5424 96.7519 96.9286 96.0637 92.8415 87.2687 83.7462 80.6042 78.2897 79.0259 78.6473
73.3145 77.7297 80.6517 78.5081 79.4798 74.7131 73.8109 77.7196 92.9588 103.8698 132.7772 180.8079 143.1694 139.7838 122.5522 109.5175 99.9077 96.4754 98.3138 98.7431 105.7997 126.7967 128.3872 124.2596 121.2637 119.9962 117.6015 116.2550 116.6229 123.0702 124.1002 137.5006 143.9305 131.4825 109.8285 90.2737 101.3734 99.8607 97.8997 95.2539 91.0378 85.7200 82.7212 80.3621 76.8443 75.3987 76.4252
74.2427 75.1765 77.0234 78.7870 78.2741 84.1812 86.1444 80.8618 89.9950 104.4432 125.9185 157.1608 158.1568 135.5818 115.1810 108.6864 99.9918 97.8188 95.1944 98.7810 110.5649 114.3733 116.7124 117.9574 128.4265 123.2274 120.0931 117.4639 116.8599 120.4707 119.4609 130.3305 154.9247 148.4119 127.4113 93.1247 107.0301 101.2527 98.1544 95.1255 91.4890 86.6667 83.5744 81.2370 77.3816 74.7312 75.8383
73.5518 77.0118 79.5124 79.2024 79.5060 82.4504 83.9749 84.0107 90.7371 98.3984 112.7193 127.0061 130.5885 120.9268 108.4626 106.2198 99.2114 95.1202 98.3676 94.4398 100.7417 105.5627 102.2557 104.6986 116.0093 127.9894 125.6847 120.8276 115.8076 119.0430 118.5979 121.2562 140.3812 149.1815 128.4528 103.0816 109.7410 102.9767 99.9642 97.6110 94.3553 90.5802 87.5772 84.1440 81.2906 77.9972 74.9753
68.3404 73.7940 79.4912 81.1625 80.0050 78.3471 81.2063 80.7374 88.2054 100.3874 101.8136 109.6390 113.3156 105.6796 103.5887 100.7078 95.1458 91.2951 93.0012 102.1149 107.7930 103.2571 96.0635 101.2626 106.2534 116.5546 133.4035 127.8825 119.7747 118.7465 118.4527 121.2230 119.0871 134.0854 134.3058 108.2469 111.6970 103.6510 100.4979 98.5204 95.7184 92.2777 88.0203 84.2975 82.3230 80.2475 78.5729
72.8461 76.8909 76.6392 75.6562 75.2638 80.2817 86.1561 88.5506 86.2776 94.4892 103.9243 101.1362 108.5932 103.3872 100.0975 97.5394 93.8694 91.1172 89.6878 91.3919 97.2665 93.8133 92.2523 92.5518 103.9850 126.3321 117.2519 123.7301 130.0773 130.4027 124.8018 130.0177 132.9546 117.5346 127.1576 114.8453 114.5401 103.9039 101.6923 99.4493 96.1306 93.5002 89.3622 85.3492 82.8574 81.4880 80.7151
