80.6488 112.8710 139.4489 81.0474 67.5411 68.5024 69.2329 70.0934 71.2977 70.6422 70.1184 68.6353 67.6867 66.9496 67.1069 68.4783 70.8946 73.0772 68.6905 71.0219 77.6581 81.1350 82.4359 82.3116 81.6277 82.0680 85.0137 88.1076 89.9963 90.9824 92.0829 92.5685 93.2949 94.8633 94.0288 92.7681 91.2369 89.9388 87.4377 83.8307 80.0295 76.3917 75.1546 74.3552 73.0218 71.4577 71.2047
80.0968 72.2326 75.1992 73.7274 69.6308 70.5572 71.4038 71.2722 74.2987 73.1455 72.2659 68.0082 65.3702 64.7429 67.0392 69.7133 70.4491 75.2439 72.6915 77.5908 82.8906 84.8784 85.2179 84.8935 84.3909 86.2255 89.4212 91.4246 92.0083 93.2076 94.4221 94.0524 96.8935 100.6806 98.7891 95.2023 92.3444 90.1307 87.4487 84.6845 82.2203 80.3495 77.4733 76.4277 74.6467 73.4721 71.9067
75.6319 71.1993 77.7203 71.8839 70.0357 71.3629 70.8412 70.9957 72.6489 72.5484 71.1116 67.5668 64.4759 63.8066 66.8286 70.1274 71.9693 80.3327 77.0429 81.8308 85.1537 86.8619 88.0933 88.2763 88.6239 89.8642 92.2658 94.1043 95.1614 97.1061 97.5685 97.9017 101.1169 105.0519 101.7702 96.2592 90.3701 88.3378 84.8551 81.4407 79.4344 80.0529 77.1748 78.0386 77.5872 75.8896 73.5222
76.1096 72.3172 80.1252 73.9846 70.2487 70.9920 70.9966 70.8212 70.9940 69.8350 67.8558 66.4995 66.5955 67.4089 68.6371 73.7026 75.5858 83.0688 79.8282 84.7860 87.8005 89.7873 90.9916 92.3265 92.5593 93.1717 95.4829 96.8604 97.7036 99.5385 99.7404 99.9435 103.2702 105.7843 102.0908 92.6849 86.9185 82.4662 78.1577 77.1713 75.5082 77.0255 78.4965 79.2676 79.8108 78.7242 75.8059
79.9587 75.3307 84.1694 74.8938 72.0624 68.2894 75.9924 69.3632 69.9286 71.9644 71.2537 66.7805 67.7133 69.4189 70.7598 74.0171 79.0187 84.1879 84.7704 87.8941 90.0827 91.6141 94.2346 96.0261 95.4771 95.8908 97.8037 98.7159 99.4032 100.3741 99.7961 98.8709 102.6575 104.1041 100.1733 87.2052 82.0445 78.0640 74.8511 74.1916 74.9636 76.2661 79.9711 82.1551 82.2005 81.0807 77.8115
75.5178 75.5211 81.4234 75.0366 75.9301 68.9236 71.3344 67.3454 62.9188 69.0026 92.6182 88.8093 83.6820 74.7150 74.4718 79.1867 83.1893 86.2278 87.9627 88.7501 90.8427 93.5753 96.2153 97.0530 97.0653 96.7935 98.5896 99.5777 99.9952 100.6474 98.8114 98.2533 102.6271 104.1559 98.2787 84.4366 80.9380 77.3109 75.0160 75.7068 76.4797 77.0290 78.5038 82.8740 84.5117 82.2263 78.4707
75.0633 75.9642 76.3365 71.6835 72.0788 69.4160 69.9417 68.6710 65.2996 72.2492 84.0296 89.8499 101.8289 82.5604 80.1098 84.0449 85.8998 88.4431 91.0491 90.2532 91.9174 95.9436 99.7635 99.5079 99.0727 97.7484 98.9177 99.9473 100.1006 99.9060 98.3913 100.6338 104.2301 90.7559 94.3680 85.9569 84.0359 80.5251 78.9836 78.8845 79.4275 79.3704 77.8672 80.1488 83.1888 81.4427 77.8805
75.6254 76.1301 74.4330 69.5338 68.3056 67.4012 64.8319 63.7699 64.1830 71.3864 83.9933 116.7869 189.9736 124.2841 113.1210 90.1126 93.7214 97.7100 98.5332 95.1858 96.5903 100.1799 102.0660 101.5879 100.2389 98.7208 98.9059 99.7878 99.6909 99.9750 100.9210 116.9705 127.8011 95.2640 81.3892 85.6503 84.5270 83.4134 83.6605 84.1153 83.3726 80.7021 77.4380 76.6603 79.2046 79.9905 77.5112
74.7782 75.1031 74.4323 67.6930 68.6196 66.9896 65.4463 65.5138 73.5004 76.6672 105.6960 137.5145 149.4185 148.5496 110.6380 90.4691 85.9774 83.1666 84.9664 84.3043 90.1317 105.2503 105.1315 104.1644 100.9876 99.5317 98.7787 99.1175 99.4455 102.9880 110.3073 127.7682 122.9842 100.3234 79.0544 84.9762 85.8097 86.3283 87.0089 85.7922 83.7030 80.3481 77.8424 75.9535 74.6735 76.2388 76.2758
70.7524 71.4876 72.0868 69.9343 70.8618 66.1710 64.7532 67.2698 77.2206 85.2357 115.8262 166.8600 149.2866 129.3380 106.4584 91.7533 84.6844 83.8623 86.3533 86.8757 93.0263 111.9613 111.2909 108.5714 104.0917 101.3077 99.1264 98.4657 99.3875 103.7790 103.4263 114.1511 117.2708 106.1414 94.8254 77.7113 87.9698 88.1566 87.0673 85.4880 82.5496 79.1973 77.5416 76.3060 73.8999 73.1259 74.2989
69.8730 67.6177 68.0947 68.7489 68.3348 71.6244 72.6114 68.8125 74.3438 86.6082 108.7455 137.6980 136.4798 113.7537 97.2591 90.5244 85.8934 86.2204 83.5662 86.0211 96.2100 100.5645 99.0330 100.6414 108.2867 103.8675 100.4744 99.0568 99.4952 101.7235 100.0370 110.3075 127.2787 121.0005 108.3922 79.4290 91.2194 88.4247 86.8398 85.1757 82.3566 79.1715 77.4004 76.1012 73.9723 72.4907 73.3825
67.5322 67.7011 69.6248 68.7989 68.8390 70.2199 71.0241 70.4864 74.3462 82.5002 99.4900 109.9796 108.3241 100.4692 92.0498 90.0858 85.9890 83.0228 84.2355 81.4317 87.0905 90.7517 87.9160 90.2890 99.6157 108.1489 105.7775 101.0368 98.3496 100.5949 98.7974 104.9173 123.4175 127.2042 109.0552 86.3388 92.9046 89.8435 88.1328 86.8589 84.1395 81.9555 80.8765 78.8050 77.2605 75.0485 72.8886
