80.6615 112.8403 140.6234 81.1604 67.5361 68.5022 69.2327 70.0933 71.2974 70.6424 70.1194 68.6367 67.6864 66.9441 67.0988 68.4804 70.9123 73.1393 68.7509 71.5433 78.5056 82.0119 83.1740 82.9887 82.2434 82.6670 85.6274 88.8633 90.7851 91.8442 92.8753 93.4537 94.3403 96.2270 95.4282 94.1073 92.4447 90.9895 88.4219 84.5974 80.4648 76.5410 75.2830 74.5091 73.1256 71.4693 71.2291
80.0987 72.1927 75.2121 73.7604 69.6370 70.5574 71.4043 71.2729 74.2995 73.1474 72.2667 68.0059 65.3616 64.7333 67.0207 69.7144 70.5475 75.4264 73.1343 78.4341 83.8747 85.7375 85.9994 85.5499 85.0317 87.0546 90.2549 92.2897 92.8587 93.8597 95.2678 94.9705 98.0201 102.1251 100.2257 96.6204 93.7672 91.3245 88.3328 85.4508 82.6357 80.5864 77.6770 76.5740 74.7456 73.5185 71.9780
75.6050 71.1325 77.6189 71.8460 70.0357 71.3640 70.8418 70.9965 72.6517 72.5489 71.1112 67.5523 64.4430 63.7839 66.7983 70.1619 72.1761 80.9258 77.7042 82.8887 86.2062 87.7916 88.8865 88.9926 89.5478 90.9247 93.3168 94.9874 96.0458 98.0941 98.5779 98.9592 102.3705 106.6434 103.2760 97.7030 91.6458 89.4500 85.8527 82.1600 79.8372 80.2880 77.3374 78.0925 77.6872 76.0361 73.6759
76.0788 72.2890 80.3492 73.9636 70.2524 70.9974 70.9988 70.8225 70.9934 69.8347 67.8465 66.4837 66.5814 67.3852 68.6244 73.7934 75.9335 83.7682 80.8515 85.9677 88.9670 90.8288 91.9785 93.4152 93.7013 94.4032 96.6638 97.9030 98.7164 100.6564 100.9140 101.1268 104.6430 107.4186 103.6084 94.1921 88.1534 83.6875 78.8782 77.7116 75.7799 77.2136 78.6678 79.3859 79.9763 78.9130 75.9859
80.0855 75.4786 84.8927 75.2671 72.4131 68.3803 76.3878 69.4361 69.9884 72.0513 71.3149 66.7258 67.6670 69.4332 70.7669 74.2163 79.8217 85.0109 86.1330 89.3679 91.4925 92.8107 95.5457 97.2114 96.5407 97.3030 99.0056 99.8584 100.4872 101.5421 101.0768 100.1076 104.2102 105.7463 101.6824 88.5265 83.0970 78.9120 75.5039 74.4685 75.1938 76.4992 80.1072 82.3263 82.3946 81.2667 77.9865
75.6452 75.6841 81.8544 75.6477 76.3520 69.0006 71.5989 67.5954 62.9846 69.2299 94.2997 91.7597 85.3309 74.8452 74.5975 79.7481 84.1016 87.5401 89.5478 90.3411 92.1907 94.9488 97.6039 98.2529 98.0929 98.0650 99.8723 100.7667 101.1915 101.9218 100.0748 99.3770 104.2342 106.0501 99.7318 85.6463 81.8418 78.0124 75.3085 75.9321 76.6882 77.2753 78.7729 83.1015 84.7240 82.4122 78.6470
75.1562 76.0706 76.6163 71.9938 72.3284 69.4159 70.0079 68.7240 65.2943 72.4048 84.6953 90.7132 106.5553 84.9709 80.4156 85.1378 87.1586 89.9122 92.7015 91.9158 93.4245 97.3678 101.1395 100.8063 99.9948 99.0263 100.2195 101.1415 101.3006 101.1292 99.7378 102.1216 106.2472 92.1403 95.6931 87.0645 84.7955 81.0831 79.1561 79.0637 79.6406 79.6345 78.1174 80.3947 83.3889 81.6145 78.0282
75.6593 76.1973 74.5988 69.6838 68.4295 67.3521 64.7835 63.7145 64.1424 71.4404 84.7408 119.5415 202.4782 137.8572 123.0191 92.4710 96.0536 99.9827 100.6638 97.0418 98.2850 101.8325 103.6425 103.1373 101.1793 99.7313 100.2267 100.9843 100.9068 101.2355 102.4344 120.1694 133.4079 96.7257 82.2511 86.6154 85.1821 83.6630 83.8449 84.2480 83.5631 80.8972 77.6311 76.8045 79.3462 80.1298 77.6302
74.9491 75.2861 74.7285 67.6839 68.6479 66.9422 65.4068 65.4956 73.5001 76.7200 107.1361 142.0461 157.7744 160.8302 118.3941 92.6418 87.5370 84.7177 86.6214 85.9443 92.2630 107.7898 107.1778 106.0737 102.5301 100.5539 99.8570 100.3881 100.6814 104.5528 112.5451 132.2505 127.6933 101.8533 79.3864 85.8982 86.1248 86.5670 87.1920 85.9572 83.8480 80.4480 77.9317 76.0511 74.7893 76.3427 76.3737
70.9579 71.5438 72.1718 70.0003 70.8148 66.0944 64.6762 67.2069 77.2493 85.7214 120.4734 178.7946 165.9236 138.6594 111.0031 93.8131 85.9847 85.2422 87.8891 88.8769 95.7837 115.2872 114.2731 111.3089 106.2010 102.4240 100.0408 99.5042 100.5370 105.2356 105.0567 116.9110 120.6772 107.8093 96.0051 77.9882 88.3720 88.4209 87.2823 85.6423 82.6513 79.2232 77.5627 76.3823 73.9893 73.2152 74.3222
