83.4036 138.6615 168.7278 90.9971 67.9673 68.4948 69.2319 70.0927 71.3007 70.6397 70.1120 68.6251 67.7127 67.0712 67.3495 68.9007 71.5578 74.6459 70.5918 75.5692 83.0728 87.1059 88.7206 88.7894 88.5435 90.3139 94.3417 98.5114 101.0947 102.8577 103.9465 104.7706 106.2423 108.8695 107.6901 105.1939 102.5367 99.7196 96.0612 91.7369 85.7111 79.3053 77.9434 77.5565 75.7838 74.2798 73.4102
81.7600 76.9299 83.8067 79.7278 70.7645 70.5781 71.4016 71.2536 74.2923 73.1264 72.2675 68.0814 65.5561 64.9444 67.6311 71.6960 74.3401 79.1559 76.9217 83.7659 89.3278 91.4358 91.8165 91.9268 92.5131 96.5278 101.1021 103.5322 104.2954 105.9549 107.2228 106.6304 110.1208 115.1303 112.7654 108.2091 104.4781 100.3456 96.5623 92.2972 87.6513 85.1444 81.4810 79.6797 78.3719 76.1645 74.1773
76.6263 75.7364 87.1525 76.2705 70.5886 71.3504 70.8080 71.0043 72.6653 72.5624 71.1668 67.9530 65.2257 64.5395 68.9306 75.1370 78.0139 86.0239 83.5632 88.5625 91.9814 93.6744 95.3150 96.8598 99.9309 103.8117 105.9698 108.0391 108.7984 110.8599 111.2386 111.7925 115.8922 120.8036 116.5379 109.3875 102.1660 98.1227 93.5623 88.2329 85.1193 84.6668 81.1651 82.0351 81.0385 78.5080 75.8220
77.6753 77.9897 89.8189 80.6984 70.4119 71.0423 71.1332 70.8401 71.1482 70.1063 68.2908 66.9467 67.2090 68.7415 72.6944 79.7005 82.0066 89.5182 86.8787 91.7368 94.9080 97.4441 100.1138 104.6674 106.7432 108.8048 110.3488 111.5280 112.5325 114.2513 114.0931 114.2818 118.7284 121.8917 117.2987 105.5206 97.2065 91.8244 85.3008 83.5575 80.7162 81.2650 82.6846 83.1080 83.1517 81.7628 78.7390
85.7925 81.7008 93.5590 81.3383 75.3201 70.7791 79.6395 70.6837 71.2760 74.9190 74.5746 68.2567 69.4517 73.3111 76.0276 80.2538 86.2121 91.0827 92.1948 95.2197 97.8477 99.9544 105.9742 110.7122 110.8001 112.7432 113.9874 113.8512 114.4382 115.2144 114.2780 113.1645 117.3597 119.3718 115.2110 98.8328 90.6009 85.3284 81.7439 79.7629 79.3603 80.8881 84.6241 86.4208 86.3954 84.9096 81.3043
79.4847 81.0937 89.4723 81.6662 82.2030 73.3738 76.7069 72.0458 66.3463 73.0770 94.8944 90.9647 90.6250 83.4955 81.9570 87.0441 91.7377 93.8812 95.6604 96.6728 99.2931 103.6312 108.5638 111.4664 112.1498 113.1946 114.6339 115.1091 115.1108 115.3831 113.3160 113.4382 116.6487 120.1819 112.5639 94.8061 89.7969 84.5080 82.1308 81.1252 81.4076 82.9526 84.8094 88.6826 89.7258 86.3698 81.9292
78.9027 81.0603 81.8357 77.9486 78.4319 73.5270 75.9860 75.9919 70.2376 79.5136 93.4400 100.3065 103.5037 80.0292 89.1779 92.8072 95.1722 97.4393 100.2301 99.4952 101.7025 106.7760 112.2657 113.6783 114.2949 114.4030 114.8082 115.5302 115.3039 114.4208 113.5576 117.4487 119.5128 105.2539 107.8164 96.4207 93.3983 88.6987 86.2110 85.5503 86.6096 86.6576 84.4095 86.0292 88.0390 85.2324 80.7962
78.9624 80.8661 79.7838 74.6809 74.2490 71.6843 69.5196 69.6293 70.1487 80.6591 95.7453 131.1155 179.5851 98.2682 99.9365 97.4986 103.9828 110.0931 110.1281 106.1710 108.1783 112.9496 115.0801 114.9247 116.2457 115.4919 115.5033 115.7892 115.0680 114.7871 117.2630 136.7803 140.7778 110.6291 94.6072 96.7808 94.5383 92.5017 92.0854 93.0777 91.8830 87.8093 83.6039 81.6140 83.5608 83.2404 79.9720
77.2383 79.7487 80.9335 74.7642 75.3451 72.9267 73.1872 73.8518 85.4854 90.4760 122.5329 150.6665 147.4722 136.4613 107.5761 102.1772 98.1089 94.7779 95.5562 94.5690 101.6419 116.9758 118.7593 117.8353 117.1656 115.9625 115.9828 115.6659 115.0499 119.5549 130.3957 147.0383 142.9761 118.5653 91.0827 96.3724 96.8915 96.2403 96.4379 95.5946 92.4151 86.9647 83.4886 80.3861 78.0769 78.8376 78.5081
73.0611 77.5175 80.4537 78.2977 79.3649 74.6071 73.7101 77.5608 92.5289 103.0140 128.0309 167.5613 126.5042 128.4217 116.6555 106.8541 98.1442 95.1756 96.4599 96.4531 102.9301 123.2393 124.7124 121.0018 119.1768 118.2133 116.0634 114.8980 115.1841 121.3356 122.1245 134.3180 139.6514 129.0288 108.3943 89.7333 100.6624 99.2398 97.3647 94.8047 90.6622 85.4481 82.5355 80.1768 76.6911 75.2714 76.2958
