81.6174 122.1630 153.5625 84.7590 67.6757 68.4988 69.2319 70.0926 71.2989 70.6430 70.1161 68.6311 67.6932 66.9999 67.1806 68.6586 71.1339 73.6919 69.3126 73.2768 80.6164 84.3581 85.6343 85.5178 84.9322 85.8672 89.2569 92.8334 94.9283 96.1824 97.4758 98.1660 99.3238 101.6256 100.6744 98.8708 96.7861 94.6898 91.7126 87.5570 82.5442 77.6060 76.0044 75.6558 73.9938 72.4126 71.9284
80.6090 73.8037 78.3430 75.7322 70.0438 70.5639 71.4041 71.2659 74.2958 73.1372 72.2660 68.0333 65.4297 64.7955 67.2348 70.3504 71.9489 76.8566 74.6935 80.8204 86.4055 88.3282 88.5938 88.2897 88.1974 91.0223 94.5128 96.6224 97.3363 98.7830 100.2425 99.8036 103.1237 107.7770 105.6789 101.6493 98.4450 95.1747 91.7979 88.3026 84.6572 82.1851 79.0149 77.7538 75.9928 74.4972 72.8000
75.9348 72.6055 80.7370 73.3176 70.1970 71.3638 70.8311 70.9953 72.6494 72.5599 71.1367 67.7033 64.7208 63.9751 67.5033 71.9474 74.4565 83.0574 80.2716 85.5399 88.9178 90.5123 91.7468 92.3061 93.6551 95.8773 98.3634 100.3174 101.2538 103.3645 103.8547 104.2997 108.1530 112.8661 109.0813 102.7887 96.2373 93.2134 89.1616 84.6527 81.9871 81.9449 78.6715 79.5821 78.9468 76.9991 74.5271
76.6293 74.2666 83.8862 76.0761 70.2672 71.0201 71.0214 70.8213 71.0482 69.9249 67.9919 66.6481 66.8002 67.9102 70.0419 76.1178 78.3993 86.2147 83.5613 88.7324 91.8210 93.8964 95.4388 97.8980 98.9634 100.1121 102.3028 103.5735 104.4937 106.3664 106.4365 106.7046 110.7420 113.8188 109.5744 99.2028 91.9886 87.2454 81.4293 80.1628 77.6372 78.6554 80.0904 80.8739 81.1907 80.0237 77.0709
82.2234 77.8706 88.7317 77.7806 73.7706 69.3056 78.0402 69.9164 70.4538 72.9912 72.4570 67.1598 68.1616 70.9662 72.8265 76.6537 82.5751 87.6524 89.0477 92.3106 94.6053 96.1308 99.8325 102.7330 102.4318 103.7436 105.0923 105.7330 106.3536 107.3608 106.6770 105.5416 110.1843 111.8451 107.6207 92.9689 86.2623 81.6386 78.1314 76.4625 76.8303 78.2306 81.8269 83.8551 83.7842 82.6059 79.2809
77.1708 77.7631 85.0401 78.2231 78.8513 70.5753 73.6935 69.4044 64.1924 70.7941 96.8108 94.6032 89.1667 78.3922 77.6781 82.9080 87.3732 90.5073 92.6188 93.5324 95.4741 98.9717 102.1832 103.3830 103.7682 104.2366 105.9675 106.7615 107.0767 107.6105 105.6971 105.1014 109.9877 112.4039 105.3699 89.6247 85.1614 80.7865 77.8956 77.7933 78.5086 79.4924 81.0959 85.2697 86.5869 83.9169 79.9248
76.5952 77.9571 78.7779 74.4215 74.6645 70.7881 72.0480 71.2314 67.0309 75.0886 88.7165 95.2493 110.5574 84.6582 83.6519 88.5816 90.8448 93.2325 96.3490 95.6048 97.2870 101.6861 106.0018 105.7398 105.8567 105.3922 106.3132 107.2009 107.1917 106.7034 105.5857 108.7806 112.3294 97.9055 100.8760 90.9298 88.2303 84.1885 81.5285 81.4325 82.2932 82.3493 80.5145 82.5668 85.1815 83.0190 79.1104
76.8569 77.8681 76.5036 71.4268 70.5870 68.7959 66.3400 65.6960 66.1585 74.7446 89.4494 126.9326 209.1874 133.4919 121.7552 96.4750 100.9486 105.2770 105.6644 101.6363 103.0004 106.8952 108.9691 108.4414 107.2965 106.1646 106.5512 107.1715 106.8671 106.9476 108.7677 128.3359 140.3988 102.9197 87.1892 90.7541 88.8496 86.9658 86.8168 87.5189 86.7249 83.5248 79.9283 78.6120 80.9347 81.3339 78.5289
75.9109 77.0317 77.1047 70.2185 71.0560 68.9950 68.0740 68.3989 77.8283 81.6853 114.1727 150.8835 163.6689 164.2056 121.9312 98.1322 92.7222 89.0129 90.8915 90.2618 97.0929 113.1115 113.0549 111.8462 108.2952 106.6486 106.4336 106.7273 106.7126 110.9777 120.5282 141.3053 137.1562 109.1682 83.7498 90.0855 90.1648 90.2151 90.6092 89.5406 87.0606 82.8797 80.0234 77.6495 76.0039 77.2658 77.1396
71.9483 73.7926 75.1378 72.9295 73.7811 69.0758 67.8147 70.8758 82.8805 92.3983 127.5841 186.4716 166.6927 144.3757 117.6958 100.2724 91.2642 89.5799 92.1869 93.3188 100.5248 121.0047 120.7438 117.4747 111.9630 108.9070 106.4935 105.7001 106.6013 111.9847 112.2806 125.2752 130.3191 116.8042 101.3891 82.2987 92.7592 92.3901 91.0612 89.0544 85.5772 81.5298 79.3582 77.7773 74.9771 73.9700 74.9686
